date	temp
18/12/09 19:51:00	24.74
18/12/09 20:06:00	24.42
18/12/09 20:21:00	24.04
18/12/09 20:36:00	24.06
18/12/09 20:51:00	24.21
18/12/09 21:06:00	24.4
18/12/09 21:21:00	24.54
18/12/09 21:36:00	24.42
18/12/09 21:51:00	24.16
18/12/09 22:06:00	24.06
18/12/09 22:21:00	23.7
18/12/09 22:36:00	23.48
18/12/09 22:51:00	23.29
18/12/09 23:06:00	23.12
18/12/09 23:21:00	22.93
18/12/09 23:36:00	22.91
18/12/09 23:51:00	23
19/12/09 00:06:00	23.27
19/12/09 00:21:00	23.51
19/12/09 00:36:00	22.95
19/12/09 00:51:00	22.79
19/12/09 01:06:00	22.83
19/12/09 01:21:00	22.57
19/12/09 01:36:00	22.62
19/12/09 01:51:00	22.4
19/12/09 02:06:00	22.31
19/12/09 02:21:00	22.31
19/12/09 02:36:00	22.43
19/12/09 02:51:00	22.26
19/12/09 03:06:00	22.43
19/12/09 03:21:00	22.72
19/12/09 03:36:00	22.74
19/12/09 03:51:00	22.52
19/12/09 04:06:00	22.48
19/12/09 04:21:00	22.33
19/12/09 04:36:00	22.16
19/12/09 04:51:00	22.02
19/12/09 05:06:00	21.85
19/12/09 05:21:00	21.71
19/12/09 05:36:00	21.66
19/12/09 05:51:00	21.85
19/12/09 06:06:00	22.36
19/12/09 06:21:00	23.27
19/12/09 06:36:00	24.47
19/12/09 06:51:00	25.8
19/12/09 07:06:00	26.88
19/12/09 07:21:00	27.64
19/12/09 07:36:00	27.89
19/12/09 07:51:00	28.31
19/12/09 08:06:00	29.15
19/12/09 08:21:00	27.84
19/12/09 08:36:00	29.05
19/12/09 08:51:00	29.83
19/12/09 09:06:00	30.2
19/12/09 09:21:00	30.51
19/12/09 09:36:00	30.86
19/12/09 09:51:00	31.7
19/12/09 10:06:00	30.51
19/12/09 10:21:00	30.43
19/12/09 10:36:00	30.78
19/12/09 10:51:00	31.47
19/12/09 11:06:00	31.96
19/12/09 11:21:00	32.03
19/12/09 11:36:00	31.47
19/12/09 11:51:00	32.06
19/12/09 12:06:00	31.27
19/12/09 12:21:00	31.44
19/12/09 12:36:00	31.04
19/12/09 12:51:00	30.71
19/12/09 13:06:00	30.81
19/12/09 13:21:00	30.89
19/12/09 13:36:00	30.53
19/12/09 13:51:00	30.83
19/12/09 14:06:00	31.44
19/12/09 14:21:00	30
19/12/09 14:36:00	30.4
19/12/09 14:51:00	30.13
19/12/09 15:06:00	29.6
19/12/09 15:21:00	30.38
19/12/09 15:36:00	29.55
19/12/09 15:51:00	29.73
19/12/09 16:06:00	29.7
19/12/09 16:21:00	29.85
19/12/09 16:36:00	29.95
19/12/09 16:51:00	30.2
19/12/09 17:06:00	30
19/12/09 17:21:00	29.2
19/12/09 17:36:00	28.68
19/12/09 17:51:00	28.28
19/12/09 18:06:00	28.03
19/12/09 18:21:00	27.69
19/12/09 18:36:00	27.34
19/12/09 18:51:00	27.25
19/12/09 19:06:00	27.02
19/12/09 19:21:00	26.73
19/12/09 19:36:00	26.63
19/12/09 19:51:00	26.12
19/12/09 20:06:00	26.02
19/12/09 20:21:00	25.46
19/12/09 20:36:00	24.78
19/12/09 20:51:00	24.42
19/12/09 21:06:00	24.21
19/12/09 21:21:00	24.04
19/12/09 21:36:00	23.84
19/12/09 21:51:00	23.7
19/12/09 22:06:00	23.56
19/12/09 22:21:00	23.39
19/12/09 22:36:00	23.36
19/12/09 22:51:00	23.46
19/12/09 23:06:00	23.53
19/12/09 23:21:00	23.31
19/12/09 23:36:00	23
19/12/09 23:51:00	22.67
20/12/09 00:06:00	22.43
20/12/09 00:21:00	22.33
20/12/09 00:36:00	22.09
20/12/09 00:51:00	21.93
20/12/09 01:06:00	21.76
20/12/09 01:21:00	21.71
20/12/09 01:36:00	21.61
20/12/09 01:51:00	21.5
20/12/09 02:06:00	21.38
20/12/09 02:21:00	21.35
20/12/09 02:36:00	21.4
20/12/09 02:51:00	21.45
20/12/09 03:06:00	21.47
20/12/09 03:21:00	21.38
20/12/09 03:36:00	21.3
20/12/09 03:51:00	21.33
20/12/09 04:06:00	21.28
20/12/09 04:21:00	21.33
20/12/09 04:36:00	21.4
20/12/09 04:51:00	21.47
20/12/09 05:06:00	21.4
20/12/09 05:21:00	21.38
20/12/09 05:36:00	21.5
20/12/09 05:51:00	21.45
20/12/09 06:06:00	21.54
20/12/09 06:21:00	22.33
20/12/09 06:36:00	23.36
20/12/09 06:51:00	24.54
20/12/09 07:06:00	25.95
20/12/09 07:21:00	26.88
20/12/09 07:36:00	27.2
20/12/09 07:51:00	27.86
20/12/09 08:06:00	28.68
20/12/09 08:21:00	29.05
20/12/09 08:36:00	29.58
20/12/09 08:51:00	30.35
20/12/09 09:06:00	30.58
20/12/09 09:21:00	30.99
20/12/09 09:36:00	31.24
20/12/09 09:51:00	31.7
20/12/09 10:06:00	31.62
20/12/09 10:21:00	31.62
20/12/09 10:36:00	32.24
20/12/09 10:51:00	32.6
20/12/09 11:06:00	33.12
20/12/09 11:21:00	31.75
20/12/09 11:36:00	31.09
20/12/09 11:51:00	29.33
20/12/09 12:06:00	29.88
20/12/09 12:21:00	29.65
20/12/09 12:36:00	29.13
20/12/09 12:51:00	28.93
20/12/09 13:06:00	30.43
20/12/09 13:21:00	29.85
20/12/09 13:36:00	29.08
20/12/09 13:51:00	29.6
20/12/09 14:06:00	29.5
20/12/09 14:21:00	29.43
20/12/09 14:36:00	29.98
20/12/09 14:51:00	29.15
20/12/09 15:06:00	29.93
20/12/09 15:21:00	30.35
20/12/09 15:36:00	30.35
20/12/09 15:51:00	30.71
20/12/09 16:06:00	30.43
20/12/09 16:21:00	30.28
20/12/09 16:36:00	30.03
20/12/09 16:51:00	30.08
20/12/09 17:06:00	29.58
20/12/09 17:21:00	28.85
20/12/09 17:36:00	28.31
20/12/09 17:51:00	28.13
20/12/09 18:06:00	27.32
20/12/09 18:21:00	26.9
20/12/09 18:36:00	26.8
20/12/09 18:51:00	26.71
20/12/09 19:06:00	26.14
20/12/09 19:21:00	25.8
20/12/09 19:36:00	25.27
20/12/09 19:51:00	24.76
20/12/09 20:06:00	24.49
20/12/09 20:21:00	24.59
20/12/09 20:36:00	24.45
20/12/09 20:51:00	24.25
20/12/09 21:06:00	24.11
20/12/09 21:21:00	24.04
20/12/09 21:36:00	24.21
20/12/09 21:51:00	24.37
20/12/09 22:06:00	24.3
20/12/09 22:21:00	23.94
20/12/09 22:36:00	23.65
20/12/09 22:51:00	23.27
20/12/09 23:06:00	23.03
20/12/09 23:21:00	23
20/12/09 23:36:00	23.41
20/12/09 23:51:00	23.46
21/12/09 00:06:00	23.53
21/12/09 00:21:00	23.27
21/12/09 00:36:00	23.15
21/12/09 00:51:00	23.17
21/12/09 01:06:00	22.95
21/12/09 01:21:00	22.79
21/12/09 01:36:00	22.48
21/12/09 01:51:00	22.31
21/12/09 02:06:00	22.24
21/12/09 02:21:00	22.09
21/12/09 02:36:00	21.81
21/12/09 02:51:00	21.88
21/12/09 03:06:00	21.85
21/12/09 03:21:00	21.85
21/12/09 03:36:00	21.78
21/12/09 03:51:00	21.69
21/12/09 04:06:00	21.66
21/12/09 04:21:00	21.59
21/12/09 04:36:00	21.57
21/12/09 04:51:00	21.66
21/12/09 05:06:00	21.83
21/12/09 05:21:00	21.73
21/12/09 05:36:00	21.64
21/12/09 05:51:00	21.88
21/12/09 06:06:00	22.02
21/12/09 06:21:00	22.52
21/12/09 06:36:00	23.63
21/12/09 06:51:00	24.81
21/12/09 07:06:00	26.14
21/12/09 07:21:00	27.54
21/12/09 07:36:00	28.4
21/12/09 07:51:00	28.58
21/12/09 08:06:00	28.78
21/12/09 08:21:00	29.03
21/12/09 08:36:00	28.85
21/12/09 08:51:00	29.25
21/12/09 09:06:00	29.4
21/12/09 09:21:00	30.05
21/12/09 09:36:00	30.13
21/12/09 09:51:00	30.58
21/12/09 10:06:00	31.11
21/12/09 10:21:00	30.48
21/12/09 10:36:00	31.27
21/12/09 10:51:00	31.83
21/12/09 11:06:00	32.32
21/12/09 11:21:00	31.93
21/12/09 11:36:00	32.62
21/12/09 11:51:00	30.38
21/12/09 12:06:00	29.38
21/12/09 12:21:00	31.11
21/12/09 12:36:00	32.32
21/12/09 12:51:00	31.8
21/12/09 13:06:00	31.6
21/12/09 13:21:00	31.73
21/12/09 13:36:00	31.65
21/12/09 13:51:00	31.5
21/12/09 14:06:00	31.22
21/12/09 14:21:00	31.96
21/12/09 14:36:00	31.83
21/12/09 14:51:00	31.24
21/12/09 15:06:00	31.29
21/12/09 15:21:00	31.47
21/12/09 15:36:00	31.16
21/12/09 15:51:00	30.58
21/12/09 16:06:00	30.56
21/12/09 16:21:00	30.71
21/12/09 16:36:00	30.03
21/12/09 16:51:00	30.28
21/12/09 17:06:00	29.48
21/12/09 17:21:00	29.13
21/12/09 17:36:00	28.68
21/12/09 17:51:00	28.23
21/12/09 18:06:00	27.86
21/12/09 18:21:00	27.37
21/12/09 18:36:00	26.88
21/12/09 18:51:00	26.22
21/12/09 19:06:00	25.83
21/12/09 19:21:00	25.44
21/12/09 19:36:00	25.1
21/12/09 19:51:00	25
21/12/09 20:06:00	24.11
21/12/09 20:21:00	23.68
21/12/09 20:36:00	23.22
21/12/09 20:51:00	22.95
21/12/09 21:06:00	23.15
21/12/09 21:21:00	23
21/12/09 21:36:00	23.05
21/12/09 21:51:00	23.05
21/12/09 22:06:00	22.98
21/12/09 22:21:00	22.81
21/12/09 22:36:00	22.57
21/12/09 22:51:00	22.4
21/12/09 23:06:00	22.31
21/12/09 23:21:00	22.31
21/12/09 23:36:00	22.16
21/12/09 23:51:00	22.43
22/12/09 00:06:00	22.24
22/12/09 00:21:00	22.09
22/12/09 00:36:00	21.93
22/12/09 00:51:00	21.64
22/12/09 01:06:00	21.59
22/12/09 01:21:00	21.35
22/12/09 01:36:00	21.35
22/12/09 01:51:00	21.35
22/12/09 02:06:00	21.14
22/12/09 02:21:00	21.23
22/12/09 02:36:00	20.92
22/12/09 02:51:00	20.57
22/12/09 03:06:00	20.59
22/12/09 03:21:00	20.78
22/12/09 03:36:00	20.78
22/12/09 03:51:00	20.68
22/12/09 04:06:00	20.66
22/12/09 04:21:00	21.04
22/12/09 04:36:00	20.76
22/12/09 04:51:00	20.71
22/12/09 05:06:00	20.45
22/12/09 05:21:00	20.28
22/12/09 05:36:00	20.45
22/12/09 05:51:00	20.71
22/12/09 06:06:00	20.88
22/12/09 06:21:00	21.02
22/12/09 06:36:00	22.43
22/12/09 06:51:00	23.92
22/12/09 07:06:00	25.46
22/12/09 07:21:00	26.46
22/12/09 07:36:00	27.15
22/12/09 07:51:00	27.57
22/12/09 08:06:00	28.08
22/12/09 08:21:00	28.31
22/12/09 08:36:00	28.13
22/12/09 08:51:00	28.4
22/12/09 09:06:00	28.85
22/12/09 09:21:00	28.58
22/12/09 09:36:00	29.23
22/12/09 09:51:00	29.3
22/12/09 10:06:00	29.58
22/12/09 10:21:00	29.38
22/12/09 10:36:00	29.45
22/12/09 10:51:00	29.7
22/12/09 11:06:00	29.9
22/12/09 11:21:00	30.13
22/12/09 11:36:00	29.85
22/12/09 11:51:00	30.1
22/12/09 12:06:00	30.28
22/12/09 12:21:00	30.63
22/12/09 12:36:00	30.51
22/12/09 12:51:00	30.3
22/12/09 13:06:00	30.58
22/12/09 13:21:00	30.18
22/12/09 13:36:00	30.48
22/12/09 13:51:00	30
22/12/09 14:06:00	29.48
22/12/09 14:21:00	29.43
22/12/09 14:36:00	29.5
22/12/09 14:51:00	29.33
22/12/09 15:06:00	29.23
22/12/09 15:21:00	29.23
22/12/09 15:36:00	29
22/12/09 15:51:00	28.73
22/12/09 16:06:00	28.83
22/12/09 16:21:00	28.75
22/12/09 16:36:00	28.5
22/12/09 16:51:00	28.36
22/12/09 17:06:00	28.08
22/12/09 17:21:00	28.08
22/12/09 17:36:00	27.54
22/12/09 17:51:00	27.1
22/12/09 18:06:00	26.88
22/12/09 18:21:00	26.36
22/12/09 18:36:00	25.97
22/12/09 18:51:00	25.46
22/12/09 19:06:00	25.15
22/12/09 19:21:00	24.88
22/12/09 19:36:00	25
22/12/09 19:51:00	24.86
22/12/09 20:06:00	24.49
22/12/09 20:21:00	23.89
22/12/09 20:36:00	23.17
22/12/09 20:51:00	23.1
22/12/09 21:06:00	22.64
22/12/09 21:21:00	22.36
22/12/09 21:36:00	22.12
22/12/09 21:51:00	22.28
22/12/09 22:06:00	22.91
22/12/09 22:21:00	22.95
22/12/09 22:36:00	23.07
22/12/09 22:51:00	23.03
22/12/09 23:06:00	22.6
22/12/09 23:21:00	22.16
22/12/09 23:36:00	21.85
22/12/09 23:51:00	21.61
23/12/09 00:06:00	21.4
23/12/09 00:21:00	21.3
23/12/09 00:36:00	21.21
23/12/09 00:51:00	21.11
23/12/09 01:06:00	20.92
23/12/09 01:21:00	20.9
23/12/09 01:36:00	20.68
23/12/09 01:51:00	20.68
23/12/09 02:06:00	20.68
23/12/09 02:21:00	20.45
23/12/09 02:36:00	20.26
23/12/09 02:51:00	20.3
23/12/09 03:06:00	20.09
23/12/09 03:21:00	19.68
23/12/09 03:36:00	19.23
23/12/09 03:51:00	19.16
23/12/09 04:06:00	18.97
23/12/09 04:21:00	18.85
23/12/09 04:36:00	18.64
23/12/09 04:51:00	18.54
23/12/09 05:06:00	18.57
23/12/09 05:21:00	18.09
23/12/09 05:36:00	18.19
23/12/09 05:51:00	18.09
23/12/09 06:06:00	18.33
23/12/09 06:21:00	19.4
23/12/09 06:36:00	22.43
23/12/09 06:51:00	23.7
23/12/09 07:06:00	24.52
23/12/09 07:21:00	25.56
23/12/09 07:36:00	26.53
23/12/09 07:51:00	26.36
23/12/09 08:06:00	26.56
23/12/09 08:21:00	27.64
23/12/09 08:36:00	27.66
23/12/09 08:51:00	28.18
23/12/09 09:06:00	28.53
23/12/09 09:21:00	28.36
23/12/09 09:36:00	28.88
23/12/09 09:51:00	28.73
23/12/09 10:06:00	29.55
23/12/09 10:21:00	30.03
23/12/09 10:36:00	30.53
23/12/09 10:51:00	30.51
23/12/09 11:06:00	30.68
23/12/09 11:21:00	31.22
23/12/09 11:36:00	30.99
23/12/09 11:51:00	30.53
23/12/09 12:06:00	30.83
23/12/09 12:21:00	30.99
23/12/09 12:36:00	31.19
23/12/09 12:51:00	31.57
23/12/09 13:06:00	32.52
23/12/09 13:21:00	33.14
23/12/09 13:36:00	33.09
23/12/09 13:51:00	33.09
23/12/09 14:06:00	32.7
23/12/09 14:21:00	31.34
23/12/09 14:36:00	32.21
23/12/09 14:51:00	32.99
23/12/09 15:06:00	33.12
23/12/09 15:21:00	31.55
23/12/09 15:36:00	30.48
23/12/09 15:51:00	29.83
23/12/09 16:06:00	29.43
23/12/09 16:21:00	29.4
23/12/09 16:36:00	29.5
23/12/09 16:51:00	29.13
23/12/09 17:06:00	28.78
23/12/09 17:21:00	28.55
23/12/09 17:36:00	27.57
23/12/09 17:51:00	27.29
23/12/09 18:06:00	27.2
23/12/09 18:21:00	27.1
23/12/09 18:36:00	26.73
23/12/09 18:51:00	25.95
23/12/09 19:06:00	25.61
23/12/09 19:21:00	25.32
23/12/09 19:36:00	25.73
23/12/09 19:51:00	25.05
23/12/09 20:06:00	24.18
23/12/09 20:21:00	24.01
23/12/09 20:36:00	24.28
23/12/09 20:51:00	24.13
23/12/09 21:06:00	23.87
23/12/09 21:21:00	23.34
23/12/09 21:36:00	23.17
23/12/09 21:51:00	22.62
23/12/09 22:06:00	22.55
23/12/09 22:21:00	22.12
23/12/09 22:36:00	21.93
23/12/09 22:51:00	21.66
23/12/09 23:06:00	21.5
23/12/09 23:21:00	20.95
23/12/09 23:36:00	21.16
23/12/09 23:51:00	21.02
24/12/09 00:06:00	21.02
24/12/09 00:21:00	20.71
24/12/09 00:36:00	20.38
24/12/09 00:51:00	20.45
24/12/09 01:06:00	20.42
24/12/09 01:21:00	20.59
24/12/09 01:36:00	20.68
24/12/09 01:51:00	20.61
24/12/09 02:06:00	20.76
24/12/09 02:21:00	20.64
24/12/09 02:36:00	20.76
24/12/09 02:51:00	20.73
24/12/09 03:06:00	20.49
24/12/09 03:21:00	20.18
24/12/09 03:36:00	19.99
24/12/09 03:51:00	20.04
24/12/09 04:06:00	19.92
24/12/09 04:21:00	20.26
24/12/09 04:36:00	20.02
24/12/09 04:51:00	19.85
24/12/09 05:06:00	19.73
24/12/09 05:21:00	19.78
24/12/09 05:36:00	20.23
24/12/09 05:51:00	19.88
24/12/09 06:06:00	19.85
24/12/09 06:21:00	20.92
24/12/09 06:36:00	22.38
24/12/09 06:51:00	23.8
24/12/09 07:06:00	25.24
24/12/09 07:21:00	26.46
24/12/09 07:36:00	27.37
24/12/09 07:51:00	27.89
24/12/09 08:06:00	28.26
24/12/09 08:21:00	29.1
24/12/09 08:36:00	29.83
24/12/09 08:51:00	30.63
24/12/09 09:06:00	30.05
24/12/09 09:21:00	30.73
24/12/09 09:36:00	30.35
24/12/09 09:51:00	29.75
24/12/09 10:06:00	29.65
24/12/09 10:21:00	30.03
24/12/09 10:36:00	30.28
24/12/09 10:51:00	30.08
24/12/09 11:06:00	30.61
24/12/09 11:21:00	30.38
24/12/09 11:36:00	30.28
24/12/09 11:51:00	30.13
24/12/09 12:06:00	30.4
24/12/09 12:21:00	30.1
24/12/09 12:36:00	29.95
24/12/09 12:51:00	29.73
24/12/09 13:06:00	30.15
24/12/09 13:21:00	29.95
24/12/09 13:36:00	29.78
24/12/09 13:51:00	29.93
24/12/09 14:06:00	29.78
24/12/09 14:21:00	29.45
24/12/09 14:36:00	29.45
24/12/09 14:51:00	29.83
24/12/09 15:06:00	29.88
24/12/09 15:21:00	29.5
24/12/09 15:36:00	29.38
24/12/09 15:51:00	29.45
24/12/09 16:06:00	29.7
24/12/09 16:21:00	29.6
24/12/09 16:36:00	29.05
24/12/09 16:51:00	28.98
24/12/09 17:06:00	29.05
24/12/09 17:21:00	28.78
24/12/09 17:36:00	28.13
24/12/09 17:51:00	27.47
24/12/09 18:06:00	27.76
24/12/09 18:21:00	28.16
24/12/09 18:36:00	28.55
24/12/09 18:51:00	28.06
24/12/09 19:06:00	27.64
24/12/09 19:21:00	27.02
24/12/09 19:36:00	26.71
24/12/09 19:51:00	25.95
24/12/09 20:06:00	25.12
24/12/09 20:21:00	24.18
24/12/09 20:36:00	23.22
24/12/09 20:51:00	23.03
24/12/09 21:06:00	23.05
24/12/09 21:21:00	22.6
24/12/09 21:36:00	22.62
24/12/09 21:51:00	22.52
24/12/09 22:06:00	22.57
24/12/09 22:21:00	22.38
24/12/09 22:36:00	22.26
24/12/09 22:51:00	21.76
24/12/09 23:06:00	21.71
24/12/09 23:21:00	21.69
24/12/09 23:36:00	21.42
24/12/09 23:51:00	21.97
25/12/09 00:06:00	22.4
25/12/09 00:21:00	22.5
25/12/09 00:36:00	22.43
25/12/09 00:51:00	21.95
25/12/09 01:06:00	21.78
25/12/09 01:21:00	21.59
25/12/09 01:36:00	21.69
25/12/09 01:51:00	21.5
25/12/09 02:06:00	22.04
25/12/09 02:21:00	22.4
25/12/09 02:36:00	22.4
25/12/09 02:51:00	22.36
25/12/09 03:06:00	21.73
25/12/09 03:21:00	21.42
25/12/09 03:36:00	21.09
25/12/09 03:51:00	21.19
25/12/09 04:06:00	20.99
25/12/09 04:21:00	20.71
25/12/09 04:36:00	20.42
25/12/09 04:51:00	20.47
25/12/09 05:06:00	20.99
25/12/09 05:21:00	21.38
25/12/09 05:36:00	21.5
25/12/09 05:51:00	21.4
25/12/09 06:06:00	21.26
25/12/09 06:21:00	21.69
25/12/09 06:36:00	23.27
25/12/09 06:51:00	24.49
25/12/09 07:06:00	25.61
25/12/09 07:21:00	26.83
25/12/09 07:36:00	27.42
25/12/09 07:51:00	28.26
25/12/09 08:06:00	27.52
25/12/09 08:21:00	27.57
25/12/09 08:36:00	29.08
25/12/09 08:51:00	30.05
25/12/09 09:06:00	28.18
25/12/09 09:21:00	29.25
25/12/09 09:36:00	29.63
25/12/09 09:51:00	29.88
25/12/09 10:06:00	29.93
25/12/09 10:21:00	30.46
25/12/09 10:36:00	30.61
25/12/09 10:51:00	30.53
25/12/09 11:06:00	31.85
25/12/09 11:21:00	32.32
25/12/09 11:36:00	32.34
25/12/09 11:51:00	32.52
25/12/09 12:06:00	32.29
25/12/09 12:21:00	32.6
25/12/09 12:36:00	32.62
25/12/09 12:51:00	30.83
25/12/09 13:06:00	31.47
25/12/09 13:21:00	31.47
25/12/09 13:36:00	32.08
25/12/09 13:51:00	32.7
25/12/09 14:06:00	29.65
25/12/09 14:21:00	30.96
25/12/09 14:36:00	30.91
25/12/09 14:51:00	29.75
25/12/09 15:06:00	29
25/12/09 15:21:00	27.81
25/12/09 15:36:00	27.2
25/12/09 15:51:00	27.52
25/12/09 16:06:00	28.43
25/12/09 16:21:00	28.93
25/12/09 16:36:00	29.08
25/12/09 16:51:00	28.85
25/12/09 17:06:00	28.93
25/12/09 17:21:00	29.03
25/12/09 17:36:00	27.96
25/12/09 17:51:00	27.64
25/12/09 18:06:00	26.76
25/12/09 18:21:00	26.63
25/12/09 18:36:00	26.95
25/12/09 18:51:00	26.39
25/12/09 19:06:00	25.9
25/12/09 19:21:00	25.24
25/12/09 19:36:00	24.88
25/12/09 19:51:00	24.47
25/12/09 20:06:00	23.75
25/12/09 20:21:00	23.48
25/12/09 20:36:00	23.29
25/12/09 20:51:00	22.93
25/12/09 21:06:00	22.91
25/12/09 21:21:00	23.07
25/12/09 21:36:00	23.05
25/12/09 21:51:00	23.46
25/12/09 22:06:00	23.65
25/12/09 22:21:00	23.19
25/12/09 22:36:00	22.62
25/12/09 22:51:00	22.43
25/12/09 23:06:00	22.4
25/12/09 23:21:00	23.22
25/12/09 23:36:00	23.07
25/12/09 23:51:00	22.62
26/12/09 00:06:00	22.95
26/12/09 00:21:00	22.67
26/12/09 00:36:00	22.26
26/12/09 00:51:00	22.31
26/12/09 01:06:00	22.09
26/12/09 01:21:00	21.69
26/12/09 01:36:00	21.4
26/12/09 01:51:00	20.71
26/12/09 02:06:00	20.68
26/12/09 02:21:00	20.26
26/12/09 02:36:00	19.88
26/12/09 02:51:00	19.97
26/12/09 03:06:00	20.23
26/12/09 03:21:00	20.26
26/12/09 03:36:00	20.33
26/12/09 03:51:00	19.66
26/12/09 04:06:00	19.28
26/12/09 04:21:00	19.64
26/12/09 04:36:00	19.64
26/12/09 04:51:00	20.35
26/12/09 05:06:00	21.66
26/12/09 05:21:00	22.55
26/12/09 05:36:00	23.34
26/12/09 05:51:00	23.92
26/12/09 06:06:00	24.35
26/12/09 06:21:00	24.28
26/12/09 06:36:00	24.83
26/12/09 06:51:00	25.32
26/12/09 07:06:00	25.49
26/12/09 07:21:00	25.66
26/12/09 07:36:00	26.1
26/12/09 07:51:00	26.63
26/12/09 08:06:00	27.05
26/12/09 08:21:00	27.52
26/12/09 08:36:00	27.74
26/12/09 08:51:00	28.63
26/12/09 09:06:00	28.36
26/12/09 09:21:00	28.68
26/12/09 09:36:00	28.43
26/12/09 09:51:00	27.86
26/12/09 10:06:00	29.03
26/12/09 10:21:00	29.53
26/12/09 10:36:00	29.95
26/12/09 10:51:00	30.51
26/12/09 11:06:00	29.98
26/12/09 11:21:00	29.9
26/12/09 11:36:00	30.89
26/12/09 11:51:00	28.48
26/12/09 12:06:00	28.18
26/12/09 12:21:00	29.23
26/12/09 12:36:00	29.13
26/12/09 12:51:00	29.6
26/12/09 13:06:00	30.1
26/12/09 13:21:00	30.86
26/12/09 13:36:00	30.86
26/12/09 13:51:00	29.68
26/12/09 14:06:00	30.33
26/12/09 14:21:00	30
26/12/09 14:36:00	30.03
26/12/09 14:51:00	30.23
26/12/09 15:06:00	28.55
26/12/09 15:21:00	27.66
26/12/09 15:36:00	27.84
26/12/09 15:51:00	27.27
26/12/09 16:06:00	27.02
26/12/09 16:21:00	26.95
26/12/09 16:36:00	27.12
26/12/09 16:51:00	27.54
26/12/09 17:06:00	27.84
26/12/09 17:21:00	26.95
26/12/09 17:36:00	26.44
26/12/09 17:51:00	26.61
26/12/09 18:06:00	26.02
26/12/09 18:21:00	25.8
26/12/09 18:36:00	25.56
26/12/09 18:51:00	25.2
26/12/09 19:06:00	24.86
26/12/09 19:21:00	24.57
26/12/09 19:36:00	24.37
26/12/09 19:51:00	24.23
26/12/09 20:06:00	24.08
26/12/09 20:21:00	23.89
26/12/09 20:36:00	23.89
26/12/09 20:51:00	24.04
26/12/09 21:06:00	24.08
26/12/09 21:21:00	24.04
26/12/09 21:36:00	23.6
26/12/09 21:51:00	24.16
26/12/09 22:06:00	23.77
26/12/09 22:21:00	23.63
26/12/09 22:36:00	23.92
26/12/09 22:51:00	23.89
26/12/09 23:06:00	23.31
26/12/09 23:21:00	23.07
26/12/09 23:36:00	23.63
26/12/09 23:51:00	23.75
27/12/09 00:06:00	23.65
27/12/09 00:21:00	23.12
27/12/09 00:36:00	22.24
27/12/09 00:51:00	21.52
27/12/09 01:06:00	21.23
27/12/09 01:21:00	20.45
27/12/09 01:36:00	20.02
27/12/09 01:51:00	20.4
27/12/09 02:06:00	20.66
27/12/09 02:21:00	21.09
27/12/09 02:36:00	21.16
27/12/09 02:51:00	21.61
27/12/09 03:06:00	21.19
27/12/09 03:21:00	21.54
27/12/09 03:36:00	21.88
27/12/09 03:51:00	23.24
27/12/09 04:06:00	23.24
27/12/09 04:21:00	22.91
27/12/09 04:36:00	22.45
27/12/09 04:51:00	21.78
27/12/09 05:06:00	22.91
27/12/09 05:21:00	23.29
27/12/09 05:36:00	22.76
27/12/09 05:51:00	22.55
27/12/09 06:06:00	22.83
27/12/09 06:21:00	23.82
27/12/09 06:36:00	25.05
27/12/09 06:51:00	25.61
27/12/09 07:06:00	26.39
27/12/09 07:21:00	27.22
27/12/09 07:36:00	27.79
27/12/09 07:51:00	27.76
27/12/09 08:06:00	29.18
27/12/09 08:21:00	28.55
27/12/09 08:36:00	28.45
27/12/09 08:51:00	28.53
27/12/09 09:06:00	29
27/12/09 09:21:00	28.85
27/12/09 09:36:00	28.9
27/12/09 09:51:00	28.83
27/12/09 10:06:00	29.58
27/12/09 10:21:00	29.38
27/12/09 10:36:00	29.45
27/12/09 10:51:00	29.53
27/12/09 11:06:00	30.28
27/12/09 11:21:00	30.28
27/12/09 11:36:00	29.53
27/12/09 11:51:00	28.65
27/12/09 12:06:00	29.35
27/12/09 12:21:00	30.71
27/12/09 12:36:00	30.3
27/12/09 12:51:00	30.63
27/12/09 13:06:00	30.13
27/12/09 13:21:00	29.05
27/12/09 13:36:00	30.35
27/12/09 13:51:00	30.28
27/12/09 14:06:00	30.13
27/12/09 14:21:00	30.33
27/12/09 14:36:00	29.6
27/12/09 14:51:00	29.88
27/12/09 15:06:00	29.93
27/12/09 15:21:00	29.75
27/12/09 15:36:00	29.93
27/12/09 15:51:00	29.23
27/12/09 16:06:00	29.33
27/12/09 16:21:00	29.55
27/12/09 16:36:00	28.98
27/12/09 16:51:00	28.48
27/12/09 17:06:00	28.45
27/12/09 17:21:00	27.91
27/12/09 17:36:00	27.52
27/12/09 17:51:00	27.05
27/12/09 18:06:00	26.61
27/12/09 18:21:00	26.58
27/12/09 18:36:00	26.1
27/12/09 18:51:00	25.68
27/12/09 19:06:00	25.39
27/12/09 19:21:00	25.17
27/12/09 19:36:00	24.88
27/12/09 19:51:00	24.47
27/12/09 20:06:00	24.49
27/12/09 20:21:00	24.81
27/12/09 20:36:00	24.57
27/12/09 20:51:00	24.08
27/12/09 21:06:00	23.77
27/12/09 21:21:00	23.99
27/12/09 21:36:00	24.4
27/12/09 21:51:00	24.35
27/12/09 22:06:00	24.83
27/12/09 22:21:00	24.16
27/12/09 22:36:00	23.19
